date,state,fips,cases,deaths,dtc100,population,deaths100k
2020-03-07,District of Columbia,11,1,0,0.0,705749,0.0
2020-03-08,District of Columbia,11,1,0,0.0,705749,0.0
2020-03-09,District of Columbia,11,4,0,0.0,705749,0.0
2020-03-10,District of Columbia,11,4,0,0.0,705749,0.0
2020-03-11,District of Columbia,11,10,0,0.0,705749,0.0
2020-03-12,District of Columbia,11,10,0,0.0,705749,0.0
2020-03-13,District of Columbia,11,10,0,0.0,705749,0.0
2020-03-14,District of Columbia,11,16,0,0.0,705749,0.0
2020-03-15,District of Columbia,11,17,0,0.0,705749,0.0
2020-03-16,District of Columbia,11,22,0,0.0,705749,0.0
2020-03-17,District of Columbia,11,31,0,0.0,705749,0.0
2020-03-18,District of Columbia,11,36,0,0.0,705749,0.0
2020-03-19,District of Columbia,11,39,0,0.0,705749,0.0
2020-03-20,District of Columbia,11,71,0,0.0,705749,0.0
2020-03-21,District of Columbia,11,77,1,1.2987012987012987,705749,0.14169343491807992
2020-03-22,District of Columbia,11,98,1,1.0204081632653061,705749,0.14169343491807992
2020-03-23,District of Columbia,11,116,2,1.7241379310344827,705749,0.28338686983615985
2020-03-24,District of Columbia,11,137,2,1.4598540145985401,705749,0.28338686983615985
2020-03-25,District of Columbia,11,183,2,1.092896174863388,705749,0.28338686983615985
2020-03-26,District of Columbia,11,231,3,1.2987012987012987,705749,0.4250803047542398
2020-03-27,District of Columbia,11,267,3,1.1235955056179776,705749,0.4250803047542398
2020-03-28,District of Columbia,11,304,4,1.3157894736842104,705749,0.5667737396723197
2020-03-29,District of Columbia,11,342,5,1.461988304093567,705749,0.7084671745903998
2020-03-30,District of Columbia,11,401,9,2.2443890274314215,705749,1.2752409142627195
2020-03-31,District of Columbia,11,495,9,1.8181818181818181,705749,1.2752409142627195
2020-04-01,District of Columbia,11,586,11,1.877133105802048,705749,1.5586277840988791
2020-04-02,District of Columbia,11,653,12,1.8376722817764166,705749,1.7003212190169592
2020-04-03,District of Columbia,11,757,15,1.9815059445178336,705749,2.125401523771199
2020-04-04,District of Columbia,11,902,21,2.328159645232816,705749,2.9755621332796784
2020-04-05,District of Columbia,11,998,22,2.2044088176352705,705749,3.1172555681977583
2020-04-06,District of Columbia,11,1097,24,2.187784867821331,705749,3.4006424380339184
2020-04-07,District of Columbia,11,1211,24,1.981833195706028,705749,3.4006424380339184
2020-04-08,District of Columbia,11,1440,27,1.875,705749,3.8257227427881584
2020-04-09,District of Columbia,11,1523,32,2.1011162179908074,705749,4.534189917378558
2020-04-10,District of Columbia,11,1660,38,2.289156626506024,705749,5.3843505268870375
2020-04-11,District of Columbia,11,1778,47,2.6434195725534306,705749,6.6595914411497565
2020-04-12,District of Columbia,11,1875,50,2.666666666666667,705749,7.0846717459039965
2020-04-13,District of Columbia,11,1955,52,2.659846547314578,705749,7.368058615740157
2020-04-14,District of Columbia,11,2058,67,3.2555879494655007,705749,9.493460139511356
2020-04-15,District of Columbia,11,2197,72,3.2771961766044604,705749,10.201927314101756
2020-04-16,District of Columbia,11,2350,81,3.446808510638298,705749,11.477168228364475
2020-04-17,District of Columbia,11,2476,86,3.4733441033925687,705749,12.185635402954876
2020-04-18,District of Columbia,11,2666,91,3.4133533383345833,705749,12.894102577545274
2020-04-19,District of Columbia,11,2793,96,3.4371643394199785,705749,13.602569752135674
2020-04-20,District of Columbia,11,2927,105,3.5872907413734203,705749,14.877810666398394
2020-04-21,District of Columbia,11,3098,112,3.6152356358941256,705749,15.869664710824953
2020-04-22,District of Columbia,11,3206,127,3.961322520274485,705749,17.995066234596152
2020-04-23,District of Columbia,11,3361,139,4.135673906575424,705749,19.69538745361311
2020-04-24,District of Columbia,11,3528,153,4.336734693877551,705749,21.679095542466232
2020-04-25,District of Columbia,11,3699,165,4.4606650446066505,705749,23.379416761483192
2020-04-26,District of Columbia,11,3841,178,4.634209841187191,705749,25.221431415418227
2020-04-27,District of Columbia,11,3892,185,4.753340184994862,705749,26.213285459844787
2020-04-28,District of Columbia,11,3994,190,4.757135703555333,705749,26.921752634435187
2020-04-29,District of Columbia,11,4106,205,4.992693619094009,705749,29.047154158206386
2020-04-30,District of Columbia,11,4323,224,5.181586860976174,705749,31.739329421649906
2020-05-01,District of Columbia,11,4658,231,4.959209961356806,705749,32.731183466076466
2020-05-02,District of Columbia,11,4797,240,5.003126954346467,705749,34.00642438033918
2020-05-03,District of Columbia,11,5016,251,5.003987240829346,705749,35.565052164438065
2020-05-04,District of Columbia,11,5170,258,4.990328820116054,705749,36.556906208864625
2020-05-05,District of Columbia,11,5322,264,4.96054114994363,705749,37.4070668183731
2020-05-06,District of Columbia,11,5461,277,5.0723310748947075,705749,39.24908147230814
2020-05-07,District of Columbia,11,5654,285,5.040679165192784,705749,40.382628951652784
2020-05-08,District of Columbia,11,5899,304,5.153415833192066,705749,43.0748042150963
2020-05-09,District of Columbia,11,6102,311,5.0966896099639465,705749,44.06665825952286
2020-05-10,District of Columbia,11,6272,323,5.149872448979592,705749,45.766979478539824
2020-05-11,District of Columbia,11,6389,328,5.1338237595867895,705749,46.47544665313022
2020-05-12,District of Columbia,11,6485,336,5.181187355435621,705749,47.608994132474855
2020-05-13,District of Columbia,11,6584,350,5.3159173754556495,705749,49.592702221327976
2020-05-14,District of Columbia,11,6736,358,5.314726840855107,705749,50.726249700672625
2020-05-15,District of Columbia,11,6871,368,5.355843399796245,705749,52.14318404985342
2020-05-16,District of Columbia,11,7042,375,5.325191706901449,705749,53.13503809427998
2020-05-17,District of Columbia,11,7123,383,5.376947915204268,705749,54.26858557362462
2020-05-18,District of Columbia,11,7270,392,5.392022008253095,705749,55.54382648788734
2020-05-19,District of Columbia,11,7434,400,5.380683346785042,705749,56.67737396723197
2020-05-20,District of Columbia,11,7551,407,5.390014567606939,705749,57.66922801165854
2020-05-21,District of Columbia,11,7788,412,5.290190035952748,705749,58.377695186248935
2020-05-22,District of Columbia,11,7893,418,5.29583174965159,705749,59.227855795757414
2020-05-23,District of Columbia,11,7966,427,5.360281195079086,705749,60.50309671002014
2020-05-24,District of Columbia,11,8110,432,5.326757090012331,705749,61.211563884610534
2020-05-25,District of Columbia,11,8225,440,5.349544072948328,705749,62.345111363955176
2020-05-26,District of Columbia,11,8334,440,5.279577633789296,705749,62.345111363955176
2020-05-27,District of Columbia,11,8406,445,5.293837734951225,705749,63.05357853854558
2020-05-28,District of Columbia,11,8492,453,5.334432406971267,705749,64.18712601789021
2020-05-29,District of Columbia,11,8538,460,5.387678613258375,705749,65.17898006231678
2020-05-30,District of Columbia,11,8717,462,5.299988528163359,705749,65.46236693215293
2020-05-31,District of Columbia,11,8801,466,5.294852857629815,705749,66.02914067182525
2020-06-01,District of Columbia,11,8857,468,5.283956192841821,705749,66.31252754166141
2020-06-02,District of Columbia,11,8886,470,5.289218996173757,705749,66.59591441149757
2020-06-03,District of Columbia,11,9016,473,5.24622892635315,705749,67.0209947162518
2020-06-04,District of Columbia,11,9120,475,5.208333333333334,705749,67.30438158608797
2020-06-05,District of Columbia,11,9199,479,5.20708772692684,705749,67.8711553257603
2020-06-06,District of Columbia,11,9269,483,5.2109181141439205,705749,68.43792906543261
2020-06-07,District of Columbia,11,9332,489,5.240034290612945,705749,69.28808967494109
2020-06-08,District of Columbia,11,9389,491,5.229523910959634,705749,69.57147654477725
2020-06-09,District of Columbia,11,9474,495,5.2248258391386955,705749,70.13825028444957
2020-06-10,District of Columbia,11,9537,499,5.232253329139143,705749,70.7050240241219
2020-06-11,District of Columbia,11,9589,502,5.235165293565544,705749,71.13010432887613
2020-06-12,District of Columbia,11,9654,506,5.241350735446447,705749,71.69687806854844
2020-06-13,District of Columbia,11,9709,511,5.263157894736842,705749,72.40534524313885
2020-06-14,District of Columbia,11,9767,515,5.272857581652503,705749,72.97211898281117
2020-06-15,District of Columbia,11,9799,515,5.255638330441882,705749,72.97211898281117
2020-06-16,District of Columbia,11,9818,520,5.296394377673661,705749,73.68058615740156
2020-06-17,District of Columbia,11,9847,523,5.311262313394942,705749,74.10566646215581
2020-06-18,District of Columbia,11,9903,527,5.321619711198626,705749,74.67244020182814
2020-06-19,District of Columbia,11,9952,530,5.32556270096463,705749,75.09752050658237
2020-06-20,District of Columbia,11,9984,531,5.318509615384615,705749,75.23921394150044
2020-06-21,District of Columbia,11,10020,533,5.319361277445109,705749,75.52260081133662
2020-06-22,District of Columbia,11,10058,535,5.319148936170213,705749,75.80598768117277
2020-06-23,District of Columbia,11,10094,537,5.3199920744997025,705749,76.08937455100893
2020-06-24,District of Columbia,11,10128,541,5.341627172195892,705749,76.65614829068124
2020-06-25,District of Columbia,11,10159,543,5.345014273058371,705749,76.93953516051741
2020-06-26,District of Columbia,11,10185,546,5.360824742268041,705749,77.36461546527164
2020-06-27,District of Columbia,11,10216,548,5.364134690681284,705749,77.6480023351078
2020-06-28,District of Columbia,11,10248,550,5.366900858704137,705749,77.93138920494397
2020-06-29,District of Columbia,11,10292,551,5.353672755538282,705749,78.07308263986204
2020-06-30,District of Columbia,11,10327,551,5.335528226977825,705749,78.07308263986204
2020-07-01,District of Columbia,11,10365,553,5.335262904003859,705749,78.35646950969821
2020-07-02,District of Columbia,11,10390,554,5.332050048123196,705749,78.49816294461628
2020-07-03,District of Columbia,11,10435,555,5.318639195016771,705749,78.63985637953436
2020-07-04,District of Columbia,11,10447,557,5.331674164832009,705749,78.92324324937053
2020-07-05,District of Columbia,11,10482,559,5.3329517267697,705749,79.20663011920668
2020-07-06,District of Columbia,11,10515,561,5.335235378031384,705749,79.49001698904286
2020-07-07,District of Columbia,11,10569,561,5.307976156684644,705749,79.49001698904286
2020-07-08,District of Columbia,11,10642,564,5.299755685021613,705749,79.91509729379709
2020-07-09,District of Columbia,11,10679,568,5.318850079595467,705749,80.4818710334694
2020-07-10,District of Columbia,11,10743,568,5.287163734524807,705749,80.4818710334694
2020-07-11,District of Columbia,11,10801,568,5.258772335894824,705749,80.4818710334694
2020-07-12,District of Columbia,11,10847,568,5.236470913616668,705749,80.4818710334694
2020-07-13,District of Columbia,11,10906,568,5.20814230698698,705749,80.4818710334694
2020-07-14,District of Columbia,11,10946,568,5.189110177233693,705749,80.4818710334694
2020-07-15,District of Columbia,11,11026,571,5.178668601487393,705749,80.90695133822365
2020-07-16,District of Columbia,11,11076,574,5.182376309136873,705749,81.33203164297788
2020-07-17,District of Columbia,11,11115,577,5.191183085919928,705749,81.75711194773213
2020-07-18,District of Columbia,11,11194,578,5.16348043594783,705749,81.89880538265021
2020-07-19,District of Columbia,11,11261,578,5.132759080010656,705749,81.89880538265021
2020-07-20,District of Columbia,11,11339,579,5.106270394214658,705749,82.04049881756828
2020-07-21,District of Columbia,11,11427,580,5.075697908462414,705749,82.18219225248636
2020-07-22,District of Columbia,11,11529,580,5.030791916037818,705749,82.18219225248636
2020-07-23,District of Columbia,11,11571,581,5.021173623714459,705749,82.32388568740446
2020-07-24,District of Columbia,11,11649,581,4.987552579620568,705749,82.32388568740446
2020-07-25,District of Columbia,11,11717,581,4.958607152001365,705749,82.32388568740446
2020-07-26,District of Columbia,11,11780,581,4.932088285229201,705749,82.32388568740446
2020-07-27,District of Columbia,11,11858,582,4.90807893405296,705749,82.46557912232252
2020-07-28,District of Columbia,11,11945,583,4.880703223105902,705749,82.6072725572406
2020-07-29,District of Columbia,11,11999,584,4.867072256021335,705749,82.74896599215869
2020-07-30,District of Columbia,11,12057,584,4.8436592850626194,705749,82.74896599215869
2020-07-31,District of Columbia,11,12126,585,4.824344383968333,705749,82.89065942707676
2020-08-01,District of Columbia,11,12205,585,4.793117574764441,705749,82.89065942707676
2020-08-02,District of Columbia,11,12274,586,4.774319700179241,705749,83.03235286199485
2020-03-07,Kansas,20,1,0,0.0,2913314,0.0
2020-03-08,Kansas,20,1,0,0.0,2913314,0.0
2020-03-09,Kansas,20,1,0,0.0,2913314,0.0
2020-03-10,Kansas,20,1,0,0.0,2913314,0.0
2020-03-11,Kansas,20,1,0,0.0,2913314,0.0
2020-03-12,Kansas,20,5,1,20.0,2913314,0.034325170578935194
2020-03-13,Kansas,20,6,1,16.666666666666664,2913314,0.034325170578935194
2020-03-14,Kansas,20,8,1,12.5,2913314,0.034325170578935194
2020-03-15,Kansas,20,9,1,11.11111111111111,2913314,0.034325170578935194
2020-03-16,Kansas,20,11,1,9.090909090909092,2913314,0.034325170578935194
2020-03-17,Kansas,20,17,1,5.88235294117647,2913314,0.034325170578935194
2020-03-18,Kansas,20,22,1,4.545454545454546,2913314,0.034325170578935194
2020-03-19,Kansas,20,35,1,2.857142857142857,2913314,0.034325170578935194
2020-03-20,Kansas,20,49,1,2.0408163265306123,2913314,0.034325170578935194
2020-03-21,Kansas,20,57,2,3.508771929824561,2913314,0.06865034115787039
2020-03-22,Kansas,20,66,2,3.0303030303030303,2913314,0.06865034115787039
2020-03-23,Kansas,20,82,2,2.4390243902439024,2913314,0.06865034115787039
2020-03-24,Kansas,20,102,3,2.941176470588235,2913314,0.10297551173680557
2020-03-25,Kansas,20,134,3,2.2388059701492535,2913314,0.10297551173680557
2020-03-26,Kansas,20,173,3,1.7341040462427744,2913314,0.10297551173680557
2020-03-27,Kansas,20,213,4,1.8779342723004695,2913314,0.13730068231574077
2020-03-28,Kansas,20,272,6,2.2058823529411766,2913314,0.20595102347361113
2020-03-29,Kansas,20,333,7,2.1021021021021022,2913314,0.24027619405254633
2020-03-30,Kansas,20,374,9,2.406417112299465,2913314,0.30892653521041674
2020-03-31,Kansas,20,435,10,2.2988505747126435,2913314,0.3432517057893519
2020-04-01,Kansas,20,489,11,2.2494887525562373,2913314,0.3775768763682871
2020-04-02,Kansas,20,554,14,2.527075812274368,2913314,0.48055238810509265
2020-04-03,Kansas,20,625,19,3.04,2913314,0.6521782409997686
2020-04-04,Kansas,20,702,21,2.9914529914529915,2913314,0.720828582157639
2020-04-05,Kansas,20,769,23,2.990897269180754,2913314,0.7894789233155095
2020-04-06,Kansas,20,854,25,2.927400468384075,2913314,0.8581292644733799
2020-04-07,Kansas,20,905,30,3.314917127071823,2913314,1.0297551173680557
2020-04-08,Kansas,20,1055,38,3.6018957345971563,2913314,1.3043564819995372
2020-04-09,Kansas,20,1116,42,3.763440860215054,2913314,1.441657164315278
2020-04-10,Kansas,20,1180,50,4.23728813559322,2913314,1.7162585289467598
2020-04-11,Kansas,20,1282,55,4.290171606864274,2913314,1.8878843818414355
2020-04-12,Kansas,20,1337,56,4.18848167539267,2913314,1.9222095524203706
2020-04-13,Kansas,20,1384,63,4.552023121387283,2913314,2.162485746472917
2020-04-14,Kansas,20,1440,69,4.791666666666667,2913314,2.3684367699465283
2020-04-15,Kansas,20,1503,76,5.056553559547571,2913314,2.6087129639990745
2020-04-16,Kansas,20,1595,80,5.015673981191222,2913314,2.746013646314815
2020-04-17,Kansas,20,1732,84,4.849884526558892,2913314,2.883314328630556
2020-04-18,Kansas,20,1820,86,4.725274725274725,2913314,2.9519646697884268
2020-04-19,Kansas,20,1897,94,4.955192409066948,2913314,3.226566034419908
2020-04-20,Kansas,20,2030,101,4.975369458128079,2913314,3.4668422284724545
2020-04-21,Kansas,20,2114,107,5.061494796594134,2913314,3.6727932519460653
2020-04-22,Kansas,20,2291,111,4.845045831514622,2913314,3.8100939342618063
2020-04-23,Kansas,20,2626,112,4.265041888804265,2913314,3.8444191048407412
2020-04-24,Kansas,20,2842,117,4.1168191414496835,2913314,4.016044957735417
2020-04-25,Kansas,20,3091,119,3.8498867680362343,2913314,4.084695298893288
2020-04-26,Kansas,20,3198,120,3.75234521575985,2913314,4.119020469472223
2020-04-27,Kansas,20,3407,126,3.6982682712063397,2913314,4.324971492945834
2020-04-28,Kansas,20,3601,127,3.5267981116356566,2913314,4.35929666352477
2020-04-29,Kansas,20,3811,132,3.4636578325898713,2913314,4.530922516419445
2020-04-30,Kansas,20,4305,133,3.089430894308943,2913314,4.56524768699838
2020-05-01,Kansas,20,4510,136,3.015521064301552,2913314,4.668223198735186
2020-05-02,Kansas,20,4863,140,2.878881348961546,2913314,4.805523881050927
2020-05-03,Kansas,20,5177,142,2.7429012941858217,2913314,4.874174222208797
2020-05-04,Kansas,20,5385,154,2.859795728876509,2913314,5.28607626915602
2020-05-05,Kansas,20,5627,160,2.843433445885907,2913314,5.49202729262963
2020-05-06,Kansas,20,5893,163,2.7659935516714746,2913314,5.595002804366436
2020-05-07,Kansas,20,6240,164,2.628205128205128,2913314,5.6293279749453715
2020-05-08,Kansas,20,6751,167,2.473707598874241,2913314,5.732303486682177
2020-05-09,Kansas,20,6923,172,2.484472049689441,2913314,5.9039293395768535
2020-05-10,Kansas,20,7045,172,2.4414478353442157,2913314,5.9039293395768535
2020-05-11,Kansas,20,7161,174,2.4298282362798496,2913314,5.972579680734723
2020-05-12,Kansas,20,7352,178,2.4211099020674647,2913314,6.109880363050465
2020-05-13,Kansas,20,7552,179,2.3702330508474576,2913314,6.144205533629399
2020-05-14,Kansas,20,7668,181,2.3604590505998955,2913314,6.21285587478727
2020-05-15,Kansas,20,8006,187,2.3357481888583562,2913314,6.418806898260882
2020-05-16,Kansas,20,8059,189,2.3452041196178186,2913314,6.4874572394187515
2020-05-17,Kansas,20,8066,189,2.343168856930325,2913314,6.4874572394187515
2020-05-18,Kansas,20,8439,190,2.2514515937907333,2913314,6.521782409997686
2020-05-19,Kansas,20,8488,193,2.273798303487276,2913314,6.624757921734492
2020-05-20,Kansas,20,8661,197,2.2745641380902897,2913314,6.7620586040502335
